trajectory_id,embedding_type,point_index,curvature
55,Isomap,5,4.271432691083402
55,Isomap,6,91.03627170126647
55,Isomap,7,65.63210418463078
55,Isomap,8,207.2623244043685
56,Isomap,1,1553.1759499471013
56,Isomap,2,19.343712358654777
56,Isomap,3,4.6354565902929
56,Isomap,4,26.964771557239793
56,Isomap,5,35.452719932841966
56,Isomap,6,9.785910924463286
56,Isomap,7,7.509005813923824
56,Isomap,8,20.059808313965625
57,Isomap,1,412.79357941851396
57,Isomap,2,2.903139389153975
57,Isomap,3,8.125380847266639
57,Isomap,4,64.21631243224854
57,Isomap,5,13.99280501516028
57,Isomap,6,5.39745395224985
57,Isomap,7,16.15240568064319
57,Isomap,8,21.172849243076072
58,Isomap,1,3478.209268996568
58,Isomap,2,5.777118127017189
58,Isomap,3,17.401894846261374
58,Isomap,4,12.067864620814666
58,Isomap,5,11.198644934745381
58,Isomap,6,11.170522424071784
58,Isomap,7,17.82670029188316
58,Isomap,8,13.156484704048292
59,Isomap,1,860.0947691315813
59,Isomap,2,20.233567160998067
59,Isomap,3,7.594637944633722
59,Isomap,4,222.56859949964135
59,Isomap,5,139.81798814312992
59,Isomap,6,15.73537976540755
59,Isomap,7,170.4374256062529
59,Isomap,8,72.16385200575155
60,Isomap,1,182.6439074337126
60,Isomap,2,7.8451137939923115
60,Isomap,3,12.430845113523391
60,Isomap,4,5.404173918174962
60,Isomap,5,66.72697910540327
60,Isomap,6,357.00215074539966
60,Isomap,7,28.03979198273674
60,Isomap,8,2054.078466384596
61,Isomap,1,757.0142420286077
61,Isomap,2,9.178214856689104
61,Isomap,3,1.6820396614906938
61,Isomap,4,55.27417212458763
61,Isomap,5,220.0440839321194
61,Isomap,6,83.86154052217411
61,Isomap,7,171.82321278457752
61,Isomap,8,731.3523274156589
62,Isomap,1,4653.113008455534
62,Isomap,2,1.3841311335545845
62,Isomap,3,2.7958206657790337
62,Isomap,4,1.426494397689402
62,Isomap,5,4.755228124152882
62,Isomap,6,3.204146226827324
62,Isomap,7,24.452872236643024
62,Isomap,8,23.96735726384479
63,Isomap,1,293.6281480862043
63,Isomap,2,8.691631214469536
63,Isomap,3,37.59984785874892
63,Isomap,4,5.980849517795407
63,Isomap,5,6.839217488357386
63,Isomap,6,7.349988500458028
63,Isomap,7,21.225938510883005
63,Isomap,8,174.91398804557153
64,Isomap,1,166.8950675780232
64,Isomap,2,38.93053373580105
64,Isomap,3,20.276867234712682
64,Isomap,4,35.17454404460965
64,Isomap,5,356.1452771602357
64,Isomap,6,24.20534371198995
64,Isomap,7,309.6347155017361
64,Isomap,8,100.24381522381809
65,Isomap,1,135.30926701838953
65,Isomap,2,3.932140111866636
65,Isomap,3,5.084252958887662
65,Isomap,4,6.736010148927694
65,Isomap,5,4.161253711774932
65,Isomap,6,8.099706639654887
65,Isomap,7,2.420473551784122
65,Isomap,8,17.91236924736693
66,Isomap,1,591.1538425679319
66,Isomap,2,7.850623113922781
66,Isomap,3,142.75221757486887
66,Isomap,4,13.24565963949077
66,Isomap,5,0.8096264229833202
66,Isomap,6,4.477056997424744
66,Isomap,7,297.49262640853726
66,Isomap,8,50.89839409953371
67,Isomap,1,5647.283826084827
67,Isomap,2,9.173710867294028
67,Isomap,3,102.10240813760964
67,Isomap,4,29.100813527868304
67,Isomap,5,77.78370885293337
67,Isomap,6,51.94349710908544
67,Isomap,7,1048.9708808861874
67,Isomap,8,147.93233098435442
68,Isomap,1,1754.3558475432355
68,Isomap,2,5.689526264500203
68,Isomap,3,19.173999859612703
68,Isomap,4,5.763152617228838
68,Isomap,5,125.9501449512502
68,Isomap,6,29.52572508841081
68,Isomap,7,1159.1422834805253
68,Isomap,8,1843.256083679908
69,Isomap,1,4747.755140679691
69,Isomap,2,5.600892725545183
69,Isomap,3,3.6963349316942886
69,Isomap,4,2.1909021134349764
69,Isomap,5,27.155418660010543
69,Isomap,6,383.11603024157046
69,Isomap,7,101.30567127881523
69,Isomap,8,113.04234058530332
70,Isomap,1,1156.4733762598362
70,Isomap,2,6.585065031598141
70,Isomap,3,3.0145313799831435
70,Isomap,4,7.058892520210166
70,Isomap,5,4.935753663389241
70,Isomap,6,2.2159925233381546
70,Isomap,7,45.084310056179135
70,Isomap,8,22.2243314559266
71,Isomap,1,1190.181389947737
71,Isomap,2,5.782019349283295
71,Isomap,3,5.164569735993987
71,Isomap,4,99.92998262600095
71,Isomap,5,11.64919178365711
71,Isomap,6,8.923544888384823
71,Isomap,7,44.28533035793874
71,Isomap,8,4.867245423012207
72,Isomap,1,667.5352335564876
72,Isomap,2,5.591063659899853
72,Isomap,3,3.8099004589065064
72,Isomap,4,3.011862238171521
72,Isomap,5,443.7905368556385
72,Isomap,6,27.888493512889937
72,Isomap,7,1597.8951018089035
72,Isomap,8,92.98587770678881
73,Isomap,1,1999.294463426685
73,Isomap,2,16.33830855668736
73,Isomap,3,27.58409714777773
73,Isomap,4,345.1160769014407
73,Isomap,5,26.363492140848233
73,Isomap,6,323.0831483847718
73,Isomap,7,63.16367242046499
73,Isomap,8,27.891611117041332
74,Isomap,1,362.55302167499195
74,Isomap,2,6.874631646612789
74,Isomap,3,1.0529686519570067
74,Isomap,4,985.2706876588285
74,Isomap,5,14.122411220786892
74,Isomap,6,59.34228207119377
74,Isomap,7,28.066200152659988
74,Isomap,8,55.067957007520256
75,Isomap,1,291.63170559811266
75,Isomap,2,5.09011902134671
75,Isomap,3,6.436851444509323
75,Isomap,4,5.3853338463598455
75,Isomap,5,5.367116025298114
75,Isomap,6,4.271697291622388
75,Isomap,7,3.8608125365507537
75,Isomap,8,9.033515866638417
76,Isomap,1,5244.898829741604
76,Isomap,2,26.95770113121148
76,Isomap,3,11.481539449869938
76,Isomap,4,22.767210108101125
76,Isomap,5,67.2006050908669
76,Isomap,6,259.26224300322474
76,Isomap,7,164.0199608402107
76,Isomap,8,103.99355459989711
77,Isomap,1,148.99672569183815
77,Isomap,2,26.06518152218326
77,Isomap,3,2.6245574281263093
77,Isomap,4,8.298230483991977
77,Isomap,5,9.616991596808358
77,Isomap,6,16.81321500595714
77,Isomap,7,16.00777714470751
77,Isomap,8,39.88070693465
78,Isomap,1,178.1440251567282
78,Isomap,2,10.621631234964632
78,Isomap,3,5.878883517606976
78,Isomap,4,6.026562560967096
78,Isomap,5,24.970097350690832
78,Isomap,6,2.5843955467565425
78,Isomap,7,9.16534477983595
78,Isomap,8,147.39540541173267
79,Isomap,1,24930.231989043048
79,Isomap,2,84.37903611206261
79,Isomap,3,847.4816370823261
79,Isomap,4,246.89241172589888
79,Isomap,5,39.687939434059906
79,Isomap,6,99.37688704416446
79,Isomap,7,39.71840418010843
79,Isomap,8,136.82171165633451
80,Isomap,1,21093.378524952717
80,Isomap,2,14.68025603037011
80,Isomap,3,296.22256195248593
80,Isomap,4,31.152852208824225
80,Isomap,5,12.725313116169447
80,Isomap,6,4.922878300912561
80,Isomap,7,238.8753115698926
80,Isomap,8,137.21825351125727
81,Isomap,1,105.76870977087427
81,Isomap,2,17.962915564481413
81,Isomap,3,4.451429087770506
81,Isomap,4,1.1570433553520592
81,Isomap,5,1.999184970790861
81,Isomap,6,11.056724655703372
81,Isomap,7,4.866575586223171
81,Isomap,8,315.4287731668262
82,Isomap,1,2349.665969479029
82,Isomap,2,421.5397884870856
82,Isomap,3,16.094103546131084
82,Isomap,4,38.770276934110534
82,Isomap,5,34.88789130109264
82,Isomap,6,12.803209227082194
82,Isomap,7,27.953159797007206
82,Isomap,8,95.74929657700551
83,Isomap,1,313.80749219198634
83,Isomap,2,10.999886290031299
83,Isomap,3,7.146725970837729
83,Isomap,4,7.189051133472179
83,Isomap,5,7.603734132634253
83,Isomap,6,121.60669444123133
83,Isomap,7,12.509659710932853
83,Isomap,8,1.1594310620492319
84,Isomap,1,332.77459534923486
84,Isomap,2,3.439024694190396
84,Isomap,3,23.23060059106891
84,Isomap,4,1.7035151400830082
84,Isomap,5,2.475789390180567
84,Isomap,6,1.9485597533019139
84,Isomap,7,114.59448587225691
84,Isomap,8,113.04647785345294
85,Isomap,1,63182.718045148
85,Isomap,2,18.390005068410687
85,Isomap,3,32.4167788254603
85,Isomap,4,14.708070294091511
85,Isomap,5,15.669425204989365
85,Isomap,6,250.44821125016597
85,Isomap,7,542.8970740819492
85,Isomap,8,249.1912826676124
86,Isomap,1,10884.117111159509
86,Isomap,2,28.631988854638095
86,Isomap,3,76.07120182101542
86,Isomap,4,483.62476540978565
86,Isomap,5,47.75761413881005
86,Isomap,6,30.76661682031435
86,Isomap,7,4443.658243720354
86,Isomap,8,367.75380770536617
87,Isomap,1,8170.24251961537
87,Isomap,2,16.88833610778024
87,Isomap,3,87.0840081471241
87,Isomap,4,316.80865946564046
87,Isomap,5,260.6601697971793
87,Isomap,6,76.53961640686661
87,Isomap,7,9718.331677826469
87,Isomap,8,472.0633532928122
88,Isomap,1,1128.3123615861052
88,Isomap,2,29.11618493993589
88,Isomap,3,7.314379821691142
88,Isomap,4,8.906589782216184
88,Isomap,5,16.67201342167208
88,Isomap,6,30.395356670087768
88,Isomap,7,178.6202205885965
88,Isomap,8,112.14773547493758
89,Isomap,1,4632.717155675656
89,Isomap,2,17.993634971133147
89,Isomap,3,7.0450414883835535
89,Isomap,4,41.030428876450635
89,Isomap,5,134.48063787175403
89,Isomap,6,28.81838805682827
89,Isomap,7,16.960143710924186
89,Isomap,8,53.47673088096709
90,Isomap,1,1321.6100651018862
90,Isomap,2,76.48735014901844
90,Isomap,3,12.468320174578219
90,Isomap,4,4.106570517450526
90,Isomap,5,1.7524625262718256
90,Isomap,6,26.669422049918637
90,Isomap,7,28.226619301298584
90,Isomap,8,636.2002139841776
91,Isomap,1,430.50336823937715
91,Isomap,2,10.524636490413169
91,Isomap,3,8.911660075794728
91,Isomap,4,51.67688150368027
91,Isomap,5,33.37907222081361
91,Isomap,6,18.19668478018223
91,Isomap,7,13.776403656712386
91,Isomap,8,4.207807734362926
92,Isomap,1,196.04822472873386
92,Isomap,2,2.683687459119676
92,Isomap,3,8.103557792315424
92,Isomap,4,7.188687584945933
92,Isomap,5,44.21637364732482
92,Isomap,6,944.9082325893386
92,Isomap,7,44.570395737406706
92,Isomap,8,71.06731309088413
93,Isomap,1,476.9201127406385
93,Isomap,2,44.70242979163346
93,Isomap,3,10.036002660634166
93,Isomap,4,47.2824830130436
93,Isomap,5,14.7591814351748
93,Isomap,6,30.544923016458114
93,Isomap,7,29.658317805282465
93,Isomap,8,26.712096039909166
94,Isomap,1,23336.522731442878
94,Isomap,2,403.1879233829194
94,Isomap,3,167.34923484504978
94,Isomap,4,417.485000099186
94,Isomap,5,115.70195756956291
94,Isomap,6,235.00058140524092
94,Isomap,7,297.7395676701804
94,Isomap,8,6304.229678832379
95,Isomap,1,398.1513943629287
95,Isomap,2,3.503379954092746
95,Isomap,3,5.740946400408401
95,Isomap,4,134.52406214855208
95,Isomap,5,11.078447642046061
95,Isomap,6,254.42892744266828
95,Isomap,7,44.69794481567509
95,Isomap,8,214.97205348228982
96,Isomap,1,7241.48895359621
96,Isomap,2,352.0373116451125
96,Isomap,3,58.765876679804656
96,Isomap,4,15.160229003196795
96,Isomap,5,50.89778244810678
96,Isomap,6,62.779025859287486
96,Isomap,7,6.018527739946672
96,Isomap,8,570.9667467085824
97,Isomap,1,1202.2032075996688
97,Isomap,2,91.56822346813271
97,Isomap,3,15.49315512078193
97,Isomap,4,9.560396749049797
97,Isomap,5,4.418750874656023
97,Isomap,6,286.99812066185495
97,Isomap,7,35.117642922810724
97,Isomap,8,112.4563601312056
98,Isomap,1,4101.936159502812
98,Isomap,2,23.156622542831997
98,Isomap,3,10.235576903724429
98,Isomap,4,26.02778040080649
98,Isomap,5,27.22143033648271
98,Isomap,6,11.666096587048864
98,Isomap,7,19.220229385654996
98,Isomap,8,94.75146672789879
99,Isomap,1,2528.7853007727326
99,Isomap,2,51.23422422371941
99,Isomap,3,148.5328086448048
99,Isomap,4,26.36048189431915
99,Isomap,5,143.56971062989646
99,Isomap,6,12321.309160413124
99,Isomap,7,144.08394985802894
99,Isomap,8,159.71212211023885
100,Isomap,1,15194.195008555052
100,Isomap,2,94.70973437788071
100,Isomap,3,128.89391570956525
100,Isomap,4,13.612916602966948
100,Isomap,5,5.585977509048521
100,Isomap,6,74.66972997941156
100,Isomap,7,5892.879072231906
100,Isomap,8,329.35160588213074
101,Isomap,1,6740.136062461576
101,Isomap,2,7.52349972371977
101,Isomap,3,76.63314196169445
101,Isomap,4,10.077683972261037
101,Isomap,5,8.159448525368024
101,Isomap,6,36.96618648641339
101,Isomap,7,15.710270954755837
101,Isomap,8,415.0688065972749
102,Isomap,1,311.7165225090807
102,Isomap,2,3.050975605966259
102,Isomap,3,0.6837542598906314
102,Isomap,4,5.745608064451745
102,Isomap,5,3.465703715914486
102,Isomap,6,15.590868280788978
102,Isomap,7,21.64616480041208
102,Isomap,8,87.3901038817296
103,Isomap,1,188.0364883715528
103,Isomap,2,1.3412970344425463
103,Isomap,3,90.63572728198703
103,Isomap,4,91.1912886446105
103,Isomap,5,17.35839466612445
103,Isomap,6,162.6050671345502
103,Isomap,7,40.547914961622
103,Isomap,8,123.22964059512904
104,Isomap,1,274.0403924599365
104,Isomap,2,11.048023051600731
104,Isomap,3,1.605348833803523
104,Isomap,4,28.482004726039186
104,Isomap,5,18.247824815020934
104,Isomap,6,5.104693372682098
104,Isomap,7,5.0141945508694885
104,Isomap,8,25.20715063824457
105,Isomap,1,3028.607680681166
105,Isomap,2,580.4457575445713
105,Isomap,3,22.233871472339317
105,Isomap,4,73.6028123774281
105,Isomap,5,37.34805010355337
105,Isomap,6,112.78877552026759
105,Isomap,7,100.39389686243281
105,Isomap,8,50.39385007570349
106,Isomap,1,1347.0380307778005
106,Isomap,2,9.89695356228669
106,Isomap,3,12.329539762846448
106,Isomap,4,59.27450128369184
106,Isomap,5,13.892275038974372
106,Isomap,6,22.549562800532605
106,Isomap,7,9.28572845913958
106,Isomap,8,137.4322389608434
107,Isomap,1,1153.6278659255725
107,Isomap,2,4.111725220427085
107,Isomap,3,3.762446824191683
107,Isomap,4,77.20560711806542
107,Isomap,5,14.470522555746584
107,Isomap,6,20.764417887637407
107,Isomap,7,96.45977265123881
107,Isomap,8,40.45829823917937
108,Isomap,1,282.8127669554207
108,Isomap,2,7.247176270366317
108,Isomap,3,4.35211687790813
108,Isomap,4,273.8272293717704
108,Isomap,5,20.043070058079415
108,Isomap,6,52.39541113409745
108,Isomap,7,575.869466805843
108,Isomap,8,558.9865550914608
109,Isomap,1,509.910116249452
109,Isomap,2,7.381955402080618
109,Isomap,3,11.972478905540397
109,Isomap,4,3.833376140770772
109,Isomap,5,1.307911760060697
109,Isomap,6,10.46973869192643
109,Isomap,7,32.622649721303034
109,Isomap,8,12.344509126284859
110,Isomap,1,5458.143725256346
110,Isomap,2,730.3298134250069
110,Isomap,3,55.171361975252466
110,Isomap,4,71.51933697084748
110,Isomap,5,122.57291679167895
110,Isomap,6,354.3947379190679
110,Isomap,7,111.14536599984743
110,Isomap,8,84.8629169131154
111,Isomap,1,1699.3424537233882
111,Isomap,2,11.216520992980335
111,Isomap,3,49.130061508663445
111,Isomap,4,2.0472949390851807
111,Isomap,5,66.60832505775409
111,Isomap,6,207.5027419124196
111,Isomap,7,115.27796541577605
111,Isomap,8,32.021714246326205
112,Isomap,1,263.2772609518686
112,Isomap,2,2.31237292977236
112,Isomap,3,0.516655349222451
112,Isomap,4,13.38075510465005
112,Isomap,5,4.366669769289849
112,Isomap,6,12.444717606900488
112,Isomap,7,20.17541975117697
112,Isomap,8,20.13734655468298
113,Isomap,1,761.7759809160829
113,Isomap,2,3.2551221574130613
113,Isomap,3,6.318796505872098
113,Isomap,4,72.18267923396027
113,Isomap,5,10.945552934846038
113,Isomap,6,79.751736247943
113,Isomap,7,17.119457275086816
113,Isomap,8,35.95761408742404
114,Isomap,1,109.88020906411924
114,Isomap,2,1434.2557373428126
114,Isomap,3,6.655518265412099
114,Isomap,4,3.3040603238248254
114,Isomap,5,1.3239643629090996
114,Isomap,6,3.0225272419061238
114,Isomap,7,12.01288760197034
114,Isomap,8,23.827922048736774
115,Isomap,1,1545.9271235351976
115,Isomap,2,12.682345764488744
115,Isomap,3,3.9055041466025884
115,Isomap,4,4.454493929078226
115,Isomap,5,1.9576646722209328
115,Isomap,6,24.245131587617312
115,Isomap,7,7.866349160609689
115,Isomap,8,54.8478110481115
116,Isomap,1,15499.611764675865
116,Isomap,2,88.9332311022268
116,Isomap,3,16.824375237968606
116,Isomap,4,361.8926676980739
116,Isomap,5,46.51946721961871
116,Isomap,6,184.37372012939764
116,Isomap,7,257.76870869376603
116,Isomap,8,70.4800910552663
117,Isomap,1,915.6023379276887
117,Isomap,2,10.406204310862858
117,Isomap,3,71.64644016423206
117,Isomap,4,93.9827389028226
117,Isomap,5,49.440070588549254
117,Isomap,6,222.66549976760584
117,Isomap,7,172.0183660119096
117,Isomap,8,252.93970079888305
118,Isomap,1,1095.63315026741
118,Isomap,2,145.40359272627714
118,Isomap,3,11.475422809067023
118,Isomap,4,371.7446763333359
118,Isomap,5,193.21032093374026
118,Isomap,6,302.11261754865995
118,Isomap,7,128.09511575941917
118,Isomap,8,302.08578014389997
119,Isomap,1,327.29311454462476
119,Isomap,2,75.8469453434663
119,Isomap,3,13.554732363718307
119,Isomap,4,120.50836072006572
119,Isomap,5,208.42766022531382
119,Isomap,6,206.08772113753017
119,Isomap,7,82.82735180087502
119,Isomap,8,140.5560099013223
120,Isomap,1,1138.813487822194
120,Isomap,2,36.60069767833865
120,Isomap,3,92.56387415751435
120,Isomap,4,59.422327951418694
120,Isomap,5,29.73557778801594
120,Isomap,6,343.9114011092191
120,Isomap,7,166.8811984920959
120,Isomap,8,208.9893852176218
121,Isomap,1,9809.061749295282
121,Isomap,2,38.824592208295165
121,Isomap,3,10.239850568212514
121,Isomap,4,65.3986517447678
121,Isomap,5,36.321875802639475
121,Isomap,6,18.612138093599985
121,Isomap,7,25.216238436536766
121,Isomap,8,219.63707975596205
122,Isomap,1,2351.118234847836
122,Isomap,2,77.70195118363195
122,Isomap,3,23.44780649873978
122,Isomap,4,37.767690791018595
122,Isomap,5,6.353023015436184
122,Isomap,6,21.830890866956814
122,Isomap,7,3.0043092941222906
122,Isomap,8,292.5938983592428
123,Isomap,1,1765.9709901876538
123,Isomap,2,10.586750642856071
123,Isomap,3,27.200923928827127
123,Isomap,4,161.5542998532937
123,Isomap,5,51.4034927586219
123,Isomap,6,2834.4661104075212
123,Isomap,7,532.3935694552091
123,Isomap,8,206.19836684828684
124,Isomap,1,2168.2759405463535
124,Isomap,2,11.998972738462115
124,Isomap,3,18.855493677303034
124,Isomap,4,41.38950954543329
124,Isomap,5,6.668264054433542
124,Isomap,6,6.909697616277946
124,Isomap,7,31.84391207166653
124,Isomap,8,625.6057198007251
125,Isomap,1,283.8777142549252
125,Isomap,2,3.184252786287319
125,Isomap,3,26.211945225945282
125,Isomap,4,10.53857296306631
125,Isomap,5,5.54746347081977
125,Isomap,6,0.6239094507746886
125,Isomap,7,3.9082154045871356
125,Isomap,8,17.030603612132392
126,Isomap,1,4428.696433087385
126,Isomap,2,14.033691124583811
126,Isomap,3,129.20471224307673
126,Isomap,4,69.7259185532763
126,Isomap,5,42.45729826010123
126,Isomap,6,28.8221032855318
126,Isomap,7,154.83203435874603
126,Isomap,8,181.9459958560121
127,Isomap,1,6750.831364744239
127,Isomap,2,16.537479187863717
127,Isomap,3,125.12115732809428
127,Isomap,4,1169.5031121637253
127,Isomap,5,32.4655812372683
127,Isomap,6,148.81273471652426
127,Isomap,7,560.2770894315388
127,Isomap,8,138.4101588181696
128,Isomap,1,9983.71262419108
128,Isomap,2,12.071024748475626
128,Isomap,3,2.90588935655646
128,Isomap,4,6.340620293427529
128,Isomap,5,52.10797194770999
128,Isomap,6,33.25677329594102
128,Isomap,7,416.8576293410149
128,Isomap,8,641.1625094822135
129,Isomap,1,925.5330030727333
129,Isomap,2,74.40659147692823
129,Isomap,3,66.40086992523396
129,Isomap,4,150.4038838416804
129,Isomap,5,397.0321165825719
129,Isomap,6,94.54389441127044
129,Isomap,7,71.7099770316567
129,Isomap,8,92.18766564175505
130,Isomap,1,527.9682738738022
130,Isomap,2,8.057341659240864
130,Isomap,3,13.218461473605593
130,Isomap,4,8.4446373150415
130,Isomap,5,200.2038998738396
130,Isomap,6,92.94627292190751
130,Isomap,7,181.32852482815156
130,Isomap,8,80.57039810425971
131,Isomap,1,48139.14490245035
131,Isomap,2,28.330686550631103
131,Isomap,3,38.74721995789339
131,Isomap,4,120.60918837155465
131,Isomap,5,181.65636077548098
131,Isomap,6,23.67652375662084
131,Isomap,7,1211.801002145126
131,Isomap,8,326.1628502390347
132,Isomap,1,412.15423449237414
132,Isomap,2,3.9524857049145465
132,Isomap,3,3.60855976600276
132,Isomap,4,5.467024525501594
132,Isomap,5,3.726038815909698
132,Isomap,6,3.9285489332538694
132,Isomap,7,9.521354805414152
132,Isomap,8,57.14772490002881
133,Isomap,1,1815.3488580524088
133,Isomap,2,18.566718358330093
133,Isomap,3,9.464284660369481
133,Isomap,4,7.93198980071212
133,Isomap,5,7.096911165659448
133,Isomap,6,17.15255179000847
133,Isomap,7,7.322227016171524
133,Isomap,8,10.65244235188918
134,Isomap,1,2748.441027052811
134,Isomap,2,24.467450434997154
134,Isomap,3,4.046809859842771
134,Isomap,4,31.760281742286068
134,Isomap,5,95.08979920729205
134,Isomap,6,34.79087625333603
134,Isomap,7,105.7193221483233
134,Isomap,8,124.35149569582657
135,Isomap,1,862.4652317936634
135,Isomap,2,58.634871939215955
135,Isomap,3,894.3738091918647
135,Isomap,4,149.76333732528738
135,Isomap,5,51.38669811268898
135,Isomap,6,84.76206644520755
135,Isomap,7,322.5223345656372
135,Isomap,8,322.79698902352453
136,Isomap,1,359.12308102711756
136,Isomap,2,16.828295691904977
136,Isomap,3,2.9149277631059443
136,Isomap,4,40.7371392120349
136,Isomap,5,287.69240210895526
136,Isomap,6,63.61222717557541
136,Isomap,7,217.6297491181407
136,Isomap,8,37.53057340639074
137,Isomap,1,2716.8393400154273
137,Isomap,2,12.101261362889897
137,Isomap,3,5.0550731643750755
137,Isomap,4,75.0981043635339
137,Isomap,5,12.982054201076345
137,Isomap,6,21.997893728724236
137,Isomap,7,112.372450769087
137,Isomap,8,109.29921667851615
138,Isomap,1,2410.8195126589276
138,Isomap,2,2.5285584642909993
138,Isomap,3,13.447801038262872
138,Isomap,4,17.84531513471468
138,Isomap,5,8.960570458786906
138,Isomap,6,22.131837215372233
138,Isomap,7,5.993214942031973
138,Isomap,8,97.75101620347873
139,Isomap,1,163.13273687690582
139,Isomap,2,16.46833477534706
139,Isomap,3,5.822703924320571
139,Isomap,4,4.369890221072741
139,Isomap,5,16.864565683076265
139,Isomap,6,18.173881250180344
139,Isomap,7,51.30125942422402
139,Isomap,8,18.855481550993982
140,Isomap,1,695.7313534444329
140,Isomap,2,10.598708480147303
140,Isomap,3,4.6298577880160074
140,Isomap,4,10.56151076447294
140,Isomap,5,2.519144688860314
140,Isomap,6,2.1086454341119074
140,Isomap,7,0.3908380368497599
140,Isomap,8,26.76602250254057
141,Isomap,1,490.50891410230986
141,Isomap,2,8.446658872570422
141,Isomap,3,8.397547612005788
141,Isomap,4,0.5200326506071477
141,Isomap,5,8.23592782598967
141,Isomap,6,8.488255719174106
141,Isomap,7,1.0526589675803115
141,Isomap,8,899.2775745362038
142,Isomap,1,5432.8450110773365
142,Isomap,2,210.3011945530248
142,Isomap,3,21.718321107559383
142,Isomap,4,29.06354409817794
142,Isomap,5,3.0766329342517245
142,Isomap,6,7.924411672160846
142,Isomap,7,124.52219527774356
142,Isomap,8,105.08850653501332
143,Isomap,1,899.1824473991578
143,Isomap,2,4.381509575664563
143,Isomap,3,5.384269978965243
143,Isomap,4,10.345941969352069
143,Isomap,5,4.104469515768607
143,Isomap,6,24.534936913754333
143,Isomap,7,258.2728963478945
143,Isomap,8,102.11107217536662
144,Isomap,1,31778.618014887743
144,Isomap,2,39.753508012994494
144,Isomap,3,15.6198657645876
144,Isomap,4,54.3979516772792
144,Isomap,5,55.74971115591541
144,Isomap,6,68.5875081013197
144,Isomap,7,49.776745834404274
144,Isomap,8,127.88289015339458
145,Isomap,1,1232.9973021408657
145,Isomap,2,12.171360557972779
145,Isomap,3,25.9661273523855
145,Isomap,4,28.01170823620843
145,Isomap,5,11.42016091744119
145,Isomap,6,47.838835921869034
145,Isomap,7,63.48022797109246
145,Isomap,8,53.11350374114263
146,Isomap,1,1438.8236415227943
146,Isomap,2,6.394174712721344
146,Isomap,3,1.9647396442938392
146,Isomap,4,4.036179816005641
146,Isomap,5,14.207290803532057
146,Isomap,6,18.16091522827321
146,Isomap,7,25.245591445160635
146,Isomap,8,384.76299600821335
147,Isomap,1,205.8983058882817
147,Isomap,2,2.854209245985264
147,Isomap,3,7.1480041273285835
147,Isomap,4,4.678581306084713
147,Isomap,5,4.145989449604774
147,Isomap,6,1.57610679492956
147,Isomap,7,0.517865472173795
147,Isomap,8,24.84151719753042
148,Isomap,1,342.2898051876121
148,Isomap,2,119.51015523443297
148,Isomap,3,20.463124017160826
148,Isomap,4,4.712568519323014
148,Isomap,5,15.341731548849545
148,Isomap,6,3093.936871144895
148,Isomap,7,76.8747819659878
148,Isomap,8,6927.520623874901
149,Isomap,1,1967.1556251966485
149,Isomap,2,12.867081756894663
149,Isomap,3,3.7243749186593296
149,Isomap,4,40.28663708182562
149,Isomap,5,131.8975720769127
149,Isomap,6,26.45802096238555
149,Isomap,7,14.590272273293923
149,Isomap,8,749.8880209348544
